objectid,parentid,filename,title,piece_identifier,types,score_order,part_order,part_types,historical_background,physical_notes,key,tempo,premiere_date,creator,date,date is approximate,description,arrangement,subject,location,latitude,longitude,source,box,type,format original,format,digital collection,contributing institution,language,rights,rightsstatement,object_thumb,object_location,reference_url
"bukvich0001","","rockmus_sketches.pdf","Rock Music","rockmus","scores;parts;","concert handwritten score;","bass;guitar;","handwritten parts;","This piece was written to help individual students study for their Geology exam. This course was taught by Mickey Gunter at the University of Idaho. Somebody mentioned that they were going to study for this test while leaving Jazz Choir, and wanted Bukvich to write a piece to facilitate their studies. This piece was performed at Gunter&#39;s reitrement and the piece was used as an extra credit assignment in Gunter&#39;s class for years. The piece contains a many &quot;I vi ii V&quot; progressions and contextual uses of minor progressions as these were topics discussed Bukvich&#39;s First Year theory class.","The manuscripts for this work are a choir score and handwritten lead sheet for bass and guitar. Three different scores (condensed piano score, condensed choir score, and full choir score) detail the lineage of this piece&#39;s composition. The full choir score was constructed by cutting and taping segments of the score from another sheet of manuscript paper.","","q=138","","Bukvich, Daniel","2008","yes","Jazz Choir piece, can be played with or without percussion accompaniment.","Jazz Choir","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","2","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/rockmus_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/rockmus_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0001.html"
"bukvich0002","","nightpoem_sketches.pdf","Night Poem","nightpoem","aux;chart;scores;sketches;parts","transposed handwritten score;","alto saxophone;tenor saxophone;baritone saxophone;flugelhorn;trumpet;trombone;piano;guitar;bass;drums;","handwritten parts;","Composed for the New Hampshire All State Jazz Band. Was asked to write a ballad for the band fest.","This big band piece is scored for a standard 5 saxophones, 4 trumpets (plus solo flugelhorn), 4 trombones, and rhtyhm section. In addition to the arranged big band version of this piece, there are also jazz combo parts for this work.","","q=60","","Bukvich, Daniel","2003","yes","Jazz band or combo piece. Scored for a flugelhorn soloist.","Jazz Band; Jazz Combo","","Naperville, IL","41.74784129","-88.1550185","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","8","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/nightpoem_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/nightpoem_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0002.html"
"bukvich0003","","towerwinds_sketches.pdf","Tower Winds","towerwinds","aux;scores;parts;sketches","concert handwritten score;","piccolo;flute;oboe;bassoon;clarinet;bass clarinet;alto saxophone;tenor saxophone;baritone saxophone;horn;trumpet;trombone;euphonium;tuba;timpani;percussion;","handwritten parts;","Written in dedication to Russell Peck and his ingenuity and creativity for the piece &quot;Cave.&quot; This piece is meant to be memorized and staged and optionally serve as a prelude to &quot;Cave.&quot; This piece has been staged multiple times by both the University of Idaho (under the direction of Robert Spevacek) and University of New Hampshire (under the direction of Andrew Boyson). Similiar to &quot;Cave,&quot; all of the parts for this work are hand copied. The exigence of this piece was spurred by Andrew Boyson, who wanted Bukvich to write this with 2 goals in mind: to encourage people to listen to &quot;Cave,&quot; and to write a piece that seemed hard to execute but was easy to produce and learn.","This concert band piece involves movement across the stage and a unique ensemble arrangement on stage.","","q=110","","Bukvich, Daniel","2010","yes","Wind Ensemble","Wind Ensemble","","Durham, NH","43.13297362","-70.92552114","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","12","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/towerwinds_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/towerwinds_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0003.html"
"bukvich0004","","agincourthymn_aux.pdf","Agincourt Hymn","agincourthymn","aux;scores;parts","concert handwritten score;","piccolo;flute;oboe;english horn;bassoon;contra bassoon;clarinet;bass clarinet;soprano saxophone;alto saxophone;tenor saxophone;baritone saxophone;trumpet;flugelhorn;trombone;euphonium;tuba;timpani;percussion;","handwritten parts;","Written for Wind Ensemble for opening IMEA. First time. Agincourt Hymn, John Dunstable. Wanted singing, element of movement, brass section moving forward etc. Wanted to explore insane chimes writing. Jane Pasco at Butte Highschool-- played French Horn, no french horns. Writing percussion pieces. The whole middle section is Danny Boy upside down. Jane Pasco drum cadence, that&#39;s why you should have. When performed this piece, lot of rehearsal. Tenor drums. End of the piece, the entire audience stood up. Stomping tubes. ","This Wind Ensemble masterwork of Bukvich&#39;s notably replaces French Horns with Flugelhorns. All parts were handcopied by University of Idaho Alumni, Nikki Crathorne.","","q=72,q=120,de=96,q=79,q=132,h=72","","Bukvich, Daniel","1986-01-26","","Wind Ensemble","Wind Ensemble","","Butte, MT","46.00077555","-112.5354926","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","13","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng;lat","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/agincourthymn_aux_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/agincourthymn_aux.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0004.html"
"bukvich0005","","buffalojump_sketches.pdf","Buffalo Jump Ritual","buffalojump","aux;parts;scores;sketches","concert handwritten score; transposed typeset score; handwritten percussion score","piccolo;flute;oboe;bassoon;clarinet;bass clarinet;alto saxophone;tenor saxophone;baritone saxophone;horn;trumpet;trombone;baritone;tuba;timpani;percussion;","typeset parts;","Bukvich was approached by Bill Larson to write a comission for the Montana Music Educators Association (MMEA). Larson took Bukvich on a trip south of Great Falls to the Ulm Buffalo Jump Site. In growing up in Montana, Bukvich had heard of these sites throughout his life, but this excursion with Larson was his first time visiting one. Larson and the comissioning board opted for simple percussion that could be performed by any band program in the state of Montana; therefore, no mallet percussion was utilized for this piece. In planning this piece, Larson wanted to get the All State Band to rehearse the piece at the Buffalo Jump site, but &quot;the band world isn&#39;t cool enough to figure out how to make that happen,&quot; according to Bukvich. Since its original premiere at MMEA 2000, it recieves an estimated hundereds of performances a year.","Scored for standard concert band, percussion includes timpani, rattle, sleighbells, suspended cymbal, prayer stones, wooden board, tom-tom, and bass drum.","","q=80,q=90,q=156,q=144,q=160,q=170","","Bukvich, Daniel","2000-08-10","","Concert Band","Concert Band","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","13","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/buffalojump_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/buffalojump_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0005.html"
"bukvich0006","","flagday_sketches.pdf","Flag Day Parade","flagday","aux;scores;sketches;parts","condensed score;concert handwritten score;","piccolo;flute;oboe;bassoon;clarinet;bass clarinet;alto saxophone;tenor saxophone;baritone saxophone;horn;trumpet;trombone;euphonium;tuba;timpani;percussion;","typeset parts;","Written for 100 anniversary of the Twin Falls Municipal Band. Many composers comissioned for this event. Bukvich used this comission as an excercise to write in the style of John Phillip Souza.","","","dq=106","","Bukvich, Daniel","","[maybe date from Facebook Group if Dan doesn&#39;t have it]","Concert Band","Concert Band","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","15","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/flagday_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/flagday_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0006.html"
"bukvich0007","","marchprelude_sketches.pdf","March Prelude to the Star Spangled Banner","marchprelude","scores;sketches;parts","concert handwritten score;transposed typeset score;","piccolo;flute;oboe;bassoon;clarinet;bass clarinet;alto saxophone;tenor saxophone;baritone saxophone;horn;trumpet;trombone;euphonium;tuba;timpani;percussion;","typeset parts;","This was written for Grangeville Highschool, they wanted a prelude to the Star Spangled Banner. Drawing from a tradition of using Souza themes as a prelude for a performance, Bukvich composed a march that would lead the performers into the Star Spangled Banner. The content of the march is all derived from the Star Spangled Banner.","","","q=112","","Bukvich, Daniel","2012","yes","Concert Band","Concert Band","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","15","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/marchprelude_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/marchprelude_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0007.html"
"bukvich0008","","hanukshep_sketches.pdf","Hanukkah Shepherd&#39;s Song","hanukshep","parts;scores;sketches","concert handwritten score;","violin;viola;violoncello;double bass;timpani;percussion;","handwritten parts;typeset parts;","All of Hannukah pieces composed by Bukvich are in a set to be performed at some point. This piece was composed for the Holiday Concert to fill a void of Hannukah music. ","","","q=64,q=148,q=64,","","Bukvich, Daniel","","","String orchestra","String Orchestra","","Durham, NH","43.13297362","-70.92552114","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","22","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/hanukshep_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/hanukshep_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0008.html"
"bukvich0009","","threenativesongs_sketches.pdf","Three Native Songs","threenativesongs","aux;typeset parts;sketches","handwritten score;typeset score;","violin;viola;violoncello;double bass;percussion;","handwritten parts;typeset parts;","Commissioned by Helena, Montana for Grade School Orchestra. No melodies or inspiration from the musical history of indigenous peoples of the Americas were used, rather common themes and imagery from indigenous peoples of the Northwest United states inspired the piece.","","","q=80,q=72,q=96","","Bukvich, Daniel","","","Concert band","Concert Band","","Weston, CT","41.20014403","-73.38268748","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","23","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/threenativesongs_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/threenativesongs_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0009.html"
"bukvich0010","","fivefanttoneag_sketches.pdf","Five Fantasies on the Tones A &amp; G for Brass Quintet","fivefanttoneag","scores;sketches;parts","handwritten score;typeset score;","trumpet;horn;trombone;tuba;","typeset parts;","Written for Al Gimberling, the piece is based off his initials &quot;A &amp; G.&quot; The spelling of the 4th movement is a hymn but was referring to him, Al Gimberling. During the first rehearsal of this piece, Al was recorded to have broken into tears from the content of the 4th movement. ","","","q=90,q=60,q=80,h=66,q=132","","Bukvich, Daniel","2019","yes","Brass quintet","Brass Quintet","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","24","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/fivefanttoneag_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/fivefanttoneag_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0010.html"
"bukvich0011","","harmdusoir_sketches.pdf","Harmonie du soir","harmdusoir","scores;parts;sketches;aux","handwritten score;typeset score;","violin;piano;","typeset parts;","Written for Emily Benjamin, a music and french major at the University of Idaho. She asked for a piece that she could play and sing. Benjamin picked a poem by Charles Baudelaire that Bukvich then adapted for this piece. This piece has also been performed by University of Idaho faculty members, Eneida Larti and Giselle Hillyer.  ","","","q=50,q=68,q=180,q=56,q=68,q=54,q=72,q=54,q=110,q=72,q=60,q=110,q=60,q=50,q=58,q=45,","","Bukvich, Daniel","2013-02-17","yes","Solo violin and piano","Solo violin and piano","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","24","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng;fra","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/harmdusoir_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/harmdusoir_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0011.html"
"bukvich0012","","halfsongsaxpiano_sketches.pdf","Three and One-Half Songs for Alto Saxophone and Piano","halfsongsaxpiano","aux;scores;parts;typeset parts;sketches","handwritten score;typeset score;","alto saxophone;piano;","typeset parts;","Commission from Vanessa Sielert for her album Duality with Catherine Anderson. The final half song notably uses tin foil in the end of the saxophone bell.","","","q=104,q=60,ddqd=58,q=104","","Bukvich, Daniel","2020","yes","Solo alto saxophone and piano","Solo alto saxophone and piano","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","25","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/halfsongsaxpiano_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/halfsongsaxpiano_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0012.html"
