objectid,parentid,filename,title,piece_identifier,types,score_order,part_order,part_types,historical_background,physical_notes,key,tempo,premiere_date,creator,date,date is approximate,description,arrangement,subject,location,latitude,longitude,source,box,type,format original,format,digital collection,contributing institution,language,rights,rightsstatement,object_thumb,object_location,reference_url
"bukvich0013","","sonataflpno_sketches.pdf","Sonata for Flute and Piano","sonataflpno","parts;scores;sketches","handwritten score;typeset score;","flute;piano;","typeset parts;","Written for two students Kristen McMullen and Sarah Simpkins for their senior recital. ","","","q=192","","Bukvich, Daniel","2005-04","yes","Solo flute and piano","Solo flute and piano","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","25","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/sonataflpno_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/sonataflpno_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0013.html"
"bukvich0014","","threeakhsongs_scores.pdf","Three Anna Akhmatova Songs","threeakhsongs","scores;","handwritten concert score;","soprano;piano","","Written for Jennifer Hudson, it uses Anna Akhmatova poems as the text material.","","","q=50","","Bukvich, Daniel","1996","yes","Solo voice and piano","Solo voice and piano","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","25","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/threeakhsongs_scores_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/threeakhsongs_scores.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0014.html"
"bukvich0015","","tptsonata_sketches.pdf","Sonata for Trumpet and Piano","tptsonata","aux;scores;sketches","handwritten concert score;","trumpet;piano","","Brian Chin, graduate level trumpet but easy accompanist part. Orchestrated later for Wind Ensemble. ","","","qd=112,q=132,q=132,q=70","","Bukvich, Daniel","2008-04","yes","Solo trumpet and piano","Solo trumpet and piano","","Naperville, IL","41.74784129","-88.1550185","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","25","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/tptsonata_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/tptsonata_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0015.html"
"bukvich0016","","light_sketches.pdf","Light","light","aux;scores;parts;sketches","handwritten concert score;","soprano;alto;tenor;baritone;bass","handwritten parts;typeset parts;","This Hannukah piece was written for the Holiday Concert in 2019.","","","q=152","","Bukvich, Daniel","2019","","Choir","Choir","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","27","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/light_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/light_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0016.html"
"bukvich0017","","kineticcode_sketches.pdf","Kinetic Code","kineticcode","sketches;scores;parts;","handwritten score;typeset score;","percussion;piano;","handwritten parts;typeset parts;","Half of the Bartok Sonata instrumentation for Piano and Percussion. One of two companion pieces for the Bartok Sonata for Two Pianos and Percussion. Written for Jennifer Coiman and Andrew Stallcop for a senior recital at the University of Idaho. Piano and percussion, as opposed to Piano with Timpani. The timpani/piano companion piece has never been composed. This piece has been played extensively around the country as a recital piece.","","","q=150","","Bukvich, Daniel","1990","yes","Piano and percussion","Piano and percussion","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","29","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/kineticcode_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/kineticcode_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0017.html"
"bukvich0018","","lullanova_aux.pdf","Lullanova","lullanova","aux;scores;parts;","handwritten score;typeset score;","","handwritten parts;","Written for Palouse Jazz Project.","","","q=92","","Bukvich, Daniel","","","Jazz combo","Jazz Combo","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","30","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/lullanova_aux_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/lullanova_aux.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0018.html"
"bukvich0019","","mainspring_sketches.pdf","Mainspring","mainspring","aux;sketches;parts","","","handwritten parts;","Written for Palouse Jazz Project.","","","q=112","","Bukvich, Daniel","","","Jazz combo","Jazz Combo","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","30","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/mainspring_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/mainspring_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0019.html"
"bukvich0020","","movviol_sketches.pdf","Moving Violation","movviol","sketches;aux;scores;parts;","handwritten score;","","handwritten parts;","Bukvich&#39;s student Josh Hebert asked how to play a &quot;train beat&quot; for a country band he was playing in. A student walked in and expressed that no jazz band would play those beats. This piece is a jazz piece that utilizes that train beat. At the same time, Bukvich&#39;s student, Liam Marchant, noticed some of the harmonic similiarities between &quot;Giant Steps&quot; and the bridge to &quot;Have You Met Miss Jones?&quot; in Bukvich&#39;s Jazz Theory class. The bridge of this piece is the bridge of &quot;Have You Met Miss Jones?&quot;","","","q=200","","Bukvich, Daniel","2021","","Jazz combo","Jazz Combo","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","30","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/movviol_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/movviol_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0020.html"
"bukvich0021","","inmemdresden_aux.pdf","In Memoriam Dresden","inmemdresden","aux;scores;parts;","handwritten score;","","handwritten parts;","","The final movement of this work notable has a city on fire embedded within the score.","","q=66,q=160,q=66","","Bukvich, Daniel","","","Wind ensemble","Wind Ensemble","","Butte, MT","46.00077555","-112.5354926","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","A","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/inmemdresden_aux_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/inmemdresden_aux.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0021.html"
"bukvich0022","","ballroomportraits_sketches.pdf","Ballroom Portraits","ballroomportraits","aux;sketches;parts;scores","typeset score;","","typeset parts;","Comissioned by family of a long time Idaho music educator, Walter Howard Snodgrass. Based on song Snodgrass wrote for his wife in the style of Amercan Song Writer, Robert Russell Bennet. The names of the movements are titled after the inventors of the following dances: The Castle Walk, Fox&#39;s Trot, The Charleston, The Motion Picture Waltz, and The Lindy Hop.","","","q=110,q=94,q=84,q=100,q=94,q=200,q=100","","Bukvich, Daniel","","","Wind ensemble","Wind Ensemble","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","B","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/ballroomportraits_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/ballroomportraits_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0022.html"
"bukvich0023","","kandinsky_sketches.pdf","Meditations on Writings by Vasily Kandinsky","kandinsky","aux;scores;sketches","handwritten score;","","","Written for Jeff Funderburk at the University of Iowa, this comission was presented with the challenge of creating a score that an audience would have an enjoyable time following along with. Each movement is based off painting conventions by Wassily Kandinsky. The work has seen hundreds of performances around the world. ","The work features many graphic pieces meant to resemble works of Kandinsky. Circular staves and uses of color within the music are integral to the piece&#39;s notation.","","h=88,q=88,h=88,q=100,h=100,qd=44,h=72,","","Bukvich, Daniel","1996","","Wind ensemble","Wind Ensemble","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","B","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/kandinsky_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/kandinsky_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0023.html"
"bukvich0024","","symphmovement_sketches.pdf","Symphonic Movement","symphmovement","aux;scores;parts;sketches","handwritten score;typeset score;","conductor;double bass;flute","typeset parts;","Originally comissioned for Idaho All State Band. Should be difficult and a once in a lifetime experience. Write a piece that looks unplayable for the all state band kid.","","","","","Bukvich, Daniel","","","Wind ensemble","Wind Ensemble","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","B","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/symphmovement_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/symphmovement_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0024.html"
"bukvich0025","","dedication_sketches.pdf","Dedication","dedication","aux;parts;scores;sketches","handwritten score;","soprano;alto;tenor;baritone;timpani;percussion","handwritten parts;","This Hannukah piece was written for the Holiday Concert.","","","","","Bukvich, Daniel","","","Choir","Choir","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","n/a","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/dedication_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/dedication_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0025.html"
"bukvich0026","","flourish_sketches.pdf","Flourish","flourish","parts;scores;sketches","handwritten score;typeset score;","piccolo;flute;oboe;bassoon;clarinet;alto saxophone;tenor saxophone;baritone saxophone;horn;trumpet;trombone;euphonium;tuba;timpani;percussion;","typeset parts;","Written as a tribute to Bill Larson, a long time band director and music educator in Montana. This piece was comissioned by the Great Falls Symphony to be performed for Larson. This piece was comissioned upon hearing of a terminal cancer diagnosis from Larson, Larson passed from complications of COVID-19 in late January of 2022.","","","q=160,h=80","","Bukvich, Daniel","2022","","Wind ensemble","Wind Ensemble","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","n/a","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/flourish_sketches_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/flourish_sketches.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0026.html"
"bukvich0027","","threebrazdance_aux.pdf","Three Brazillian Dances","threebrazdance","aux;parts;scores;","handwritten score;typeset score;","flute;alto saxophone;tenor saxophone;baritone saxophone;trumpet;trombone;bass trombone;percussion;vibraphone;guitar;piano;bass;drums;","typeset parts;","Comissioned by Leonard Garrison to be performed with various High School Jazz Ensembles in Idaho and Eastern Washington, the three movement work features Garrison on standard flute, alto flute, piccolo, and bass flute. ","","","q=116,q=96,q=112","","Bukvich, Daniel","2021","","Flute and jazz orchestra","Flute and jazz orchestra","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","n/a","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/threebrazdance_aux_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/threebrazdance_aux.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0027.html"
"bukvich0028","","warhorse_parts.pdf","Warhorse Mysticanza","warhorse","parts;scores;","typeset score;","alto saxophone;piano;","typeset parts;","This piece was comissioned by Patrick Jones and Vanessa Sielert for the 2020 North American Saxophone Alliance Conference in Tempe, Arizona. The work is a conglomoration of three standard works in the saxophone repertoire (Aleksandr Glazanov&#39;s Concerto for Alto Saxophone, Jaques Ibert&#39;s Concertino da Camera for Alto Saxophone, and Paul Creston&#39;s Sonata for Alto Saxophone). Coined as some of the &quot;war horse&quot; pieces in the reperoire, this work was meant to serve some inside jokes to an audience of almost all saxophone players by tastefully mashing the works together.","","","q=126,q=56,q=92,q=76,q=120,q=126,q=132,q=160,","","Bukvich, Daniel","2019","","Saxophone duo and piano","Saxophone duo and piano","","Moscow, ID","46.72583715","-117.0077854","Professor Daniel Bukvich Composition Archive, University of Idaho Special Collections &amp; Archives","n/a","Text","","application/pdf","Professor Daniel Bukvich Composition Collection","Daniel Bukvich Library","eng","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.","http://rightsstatements.org/vocab/NoC-US/1.0/","https://www.lib.uidaho.edu/digital/objects/bukvich/thumbs/warhorse_parts_th.jpg","https://www.lib.uidaho.edu/digital/objects/bukvich/warhorse_parts.pdf","https://uidaholib.github.io//bukvich-project/items/bukvich0028.html"

